Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,Revenue,VisitorType_Other,VisitorType_Returning_Visitor
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,-0.6567087019997357,False,False,False,True
0.36922130666144315,0.7506927685628518,0.7728079659131744,3.077768884092406,3.748270349065173,1.1660916602695834,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,-0.663492578799903,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.07939540760882305,-0.5226472519590789,-0.2587929235161437,-0.31002433138612595,False,False,False,True
1.8085054950050603,-0.3940623932880379,0.05695713215469654,0.7350609767086319,-0.2587929235161437,-0.35136358063714457,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5566292967811416,-0.5226472519590789,-0.2587929235161437,-0.6728204094001328,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.761158106426421,-0.07973339070068242,-0.2587929235161437,-0.7779704998027238,False,False,False,True
0.36922130666144315,1.8954479304137417,0.8409842357949342,0.3297530093306653,1.3929736163265365,0.6604871599923947,True,False,False,True
1.0888634008332516,-0.3940623932880379,0.4660147514452553,-0.1256961498878745,-0.2587929235161437,-0.14944431426723628,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.22739780685909602,-0.5226472519590789,-0.2587929235161437,0.23409912032221455,True,False,False,True
1.0888634008332516,-0.3940623932880379,-0.11348354254970294,5.531901662790133,-0.2587929235161437,-0.0814924816804947,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,True,False,False,True
-0.7102418345962697,0.7506927685628518,3.3294180864791665,-0.5226472519590789,-0.2587929235161437,2.6541882499638554,False,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.24983608231322255,-0.4599707621583624,-0.2587929235161437,-0.6336717870042353,False,False,False,True
-0.35042078751036543,4.1849582541155215,-0.11348354254970294,-0.28865502336973736,2.2188568862478766,-0.2580852746348461,False,False,False,True
0.7290423537473474,1.8954479304137417,0.568279156267895,0.5679236705733879,0.5212079425206776,1.10415609890165,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6248055666629014,-0.5226472519590789,-0.2587929235161437,-0.1987970179884524,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.11348354254970294,-0.5226472519590789,-0.2587929235161437,0.28497819632346827,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,-0.7296353776015327,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.35210048713586223,-0.5226472519590789,-0.2587929235161437,-0.7073051164959153,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.6796042862003,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.7270699714855411,0.2796118174900921,-0.2587929235161437,-0.7135236702011357,True,False,False,True
1.8085054950050603,-0.3940623932880379,1.522746934612532,1.3837626461460473,-0.2587929235161437,0.2805273006907708,False,False,False,True
1.8085054950050603,1.8954479304137417,-0.5566292967811416,0.590208645003316,0.9647378467376936,-0.6077022586285954,False,False,False,False
2.5281475891768688,3.040203092264632,0.6364554261496548,2.462842878881716,1.5000325587237473,1.6330617142066863,False,True,False,True
0.36922130666144315,-0.3940623932880379,-0.045307272667943155,-0.40565113766440813,-0.2587929235161437,2.7510587442335632,True,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.28392421725410244,-0.4725060601185057,-0.2587929235161437,-0.6478048636995164,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.05695713215469654,-0.5226472519590789,-0.2587929235161437,1.3282112504991745,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5907174317220215,-0.5226472519590789,-0.2587929235161437,0.9476781612397979,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.18165981243146273,2.9760936900839234,-0.2587929235161437,0.7481191189842087,False,False,False,True
1.4486844479191558,0.7506927685628518,0.8409842357949342,2.2778974905645506,-0.13643984649075996,0.8171152850547414,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5225411618402617,-0.5226472519590789,-0.2587929235161437,-0.11151113652123446,False,False,False,True
-0.35042078751036543,-0.3940623932880379,1.8977164189622109,-0.4390785988914569,-0.2587929235161437,-0.21804660488921604,True,False,False,True
2.5281475891768688,0.7506927685628518,0.19330967191821613,2.229248595861417,0.8882671735968287,0.7844815059144439,True,True,False,True
1.4486844479191558,3.040203092264632,0.9432486406175739,0.24605773705121056,0.6428327273844955,1.224394879603327,False,False,False,True
0.00940025957553888,-0.3940623932880379,0.5341910213270151,-0.12987458254125558,-0.2587929235161437,0.4790670044022436,True,True,False,False
1.4486844479191558,3.040203092264632,-0.045307272667943155,0.758251277934897,5.7670961199840045,-0.3089502175311667,True,False,False,True
0.7290423537473474,-0.3940623932880379,0.2614859417999759,0.19604316442247013,-0.2587929235161437,3.1319172043359833,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7270699714855411,-0.5226472519590789,-0.2587929235161437,-0.6887625198805256,False,False,False,True
1.4486844479191558,3.040203092264632,1.6590994743760517,0.2211137603427567,-0.07526330797806811,3.7435222684505844,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.6588937016037814,-0.5226472519590789,-0.2587929235161437,-0.6372050561992552,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.8975106461899406,-0.5059335213455545,-0.2587929235161437,-0.816977791403685,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.35210048713586223,-0.5226472519590789,-0.2587929235161437,-0.18234611674804707,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.3978384815634955,-0.5226472519590789,-0.2587929235161437,-0.5500039731920393,False,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.24983608231322255,-0.5226472519590789,-0.2587929235161437,-0.08106848938048425,False,False,False,True
-0.7102418345962697,1.8954479304137417,-0.5907174317220215,-0.5226472519590789,0.5976786156615425,-0.4955916279957657,False,False,False,False
0.00940025957553888,-0.3940623932880379,-0.7952462413673009,-0.1215177172344934,-0.2587929235161437,-0.7605868155022955,False,False,False,True
2.8879686362627734,3.040203092264632,-0.011219137727063256,3.881420764704599,2.9988577522846978,0.02661613278048015,False,False,False,True
-0.35042078751036543,-0.3940623932880379,0.8068961008540543,0.6097079971071989,-0.2587929235161437,-0.11767315789152066,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
0.36922130666144315,4.1849582541155215,-0.38618862207674215,0.5929942664936745,2.6623867904648923,-0.4405291613293418,False,False,False,True
1.8085054950050603,-0.3940623932880379,0.19330967191821613,1.032565381629366,-0.2587929235161437,-0.04844934840474774,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.7686426692024939,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,-0.7177635932012403,False,False,False,True
1.0888634008332516,4.1849582541155215,0.8068961008540543,0.05397645420751276,2.2341510208760496,1.2391728674969804,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.5532545807971866,False,False,False,True
0.7290423537473474,0.7506927685628518,4.556590944350843,0.2378274909562811,2.6165043865803734,1.2338975892196344,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.4319266165043754,-0.5226472519590789,-0.2587929235161437,-0.049042937624762306,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6248055666629014,-0.5226472519590789,-0.2587929235161437,-0.7321793314015954,True,False,False,True
-0.7102418345962697,-0.3940623932880379,0.12513340203645634,-0.5226472519590789,-0.2587929235161437,0.01955901651692809,False,False,False,True
1.0888634008332516,-0.3940623932880379,0.19330967191821613,-0.15995929764559952,-0.2587929235161437,1.8300532481939777,False,False,False,True
0.7290423537473474,-0.3940623932880379,0.2614859417999759,-0.2496563185769909,-0.2587929235161437,0.35236470615445686,True,True,False,True
1.4486844479191558,-0.3940623932880379,0.7728079659131744,0.1977145374838226,-0.2587929235161437,1.729875308709733,False,False,False,True
-0.7102418345962697,0.7506927685628518,0.568279156267895,-0.5226472519590789,0.12356044218818044,0.924726044449904,True,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.761158106426421,1.976055474762818,-0.2587929235161437,-0.6367810638992447,True,False,False,True
2.8879686362627734,-0.3940623932880379,0.09104526709557643,1.9484281452074332,-0.2587929235161437,-0.15090763126040094,True,True,False,True
0.00940025957553888,-0.3940623932880379,-0.11348354254970294,-0.40147270501102705,-0.2587929235161437,-0.5487319962920079,True,False,False,True
-0.35042078751036543,4.1849582541155215,0.05695713215469654,-0.18001577438182878,5.247095542626123,-0.16445364168760615,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.38618862207674215,-0.5226472519590789,-0.2587929235161437,-0.564137049802522,False,False,False,True
-0.7102418345962697,0.7506927685628518,0.19330967191821613,-0.5226472519590789,0.4753255386361586,0.7164610266847722,False,True,False,True
-0.7102418345962697,-0.3940623932880379,0.12513340203645634,-0.5226472519590789,-0.2587929235161437,0.18745996732106532,False,False,False,True
0.36922130666144315,-0.3940623932880379,-0.7952462413673009,0.9565179073378302,-0.2587929235161437,-0.6605246326998299,False,False,False,False
0.36922130666144315,5.329713415966411,3.4316824913018062,0.12083137666161034,3.4576817911298865,1.3656285709750966,False,False,False,True
1.0888634008332516,1.8954479304137417,1.2841299900263727,1.042315058099151,0.0012073651627967123,0.9818555903463582,True,False,False,True
1.0888634008332516,-0.3940623932880379,3.3635062214200464,4.3828326831103315,-0.2587929235161437,3.1171708946030323,False,False,False,True
0.36922130666144315,1.8954479304137417,-0.35210048713586223,0.11665294400822925,0.7506199619432721,-0.5495517146821625,True,False,False,True
-0.35042078751036543,0.7506927685628518,-0.5225411618402617,-0.23015696622240198,0.49826674057841813,0.42447166302690553,False,True,False,True
-0.7102418345962697,1.8954479304137417,1.3523062599081326,-0.5226472519590789,3.3506228487326757,0.441049761957314,True,True,False,True
-0.35042078751036543,0.7506927685628518,0.9091605056766939,-0.4641491948117435,1.224738135416634,1.08895943217949,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.24983608231322255,-0.5226472519590789,-0.2587929235161437,-0.011392421383834585,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.7923862380030791,True,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.6588937016037814,-0.48086292542526793,-0.2587929235161437,-0.6236373025989209,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.6431409483994015,False,False,False,True
-0.35042078751036543,-0.3940623932880379,0.29557407674085584,-0.31372561929002396,-0.2587929235161437,0.5147820229291309,True,True,False,True
-0.7102418345962697,0.7506927685628518,-0.420276757017622,-0.5226472519590789,-0.2587929235161437,-0.7313313468015745,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.5225411618402617,-0.21762166826225868,-0.2587929235161437,-0.5660591482575021,True,False,False,True
0.00940025957553888,-0.3940623932880379,-0.6588937016037814,0.6890982175214398,-0.2587929235161437,-0.6503488174995791,False,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.38618862207674215,-0.41400800297117035,-0.2587929235161437,-0.3722098686927255,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
0.36922130666144315,-0.3940623932880379,0.19330967191821613,0.14590197258189694,-0.2587929235161437,-0.027080136484221144,False,False,False,True
1.8085054950050603,4.1849582541155215,-0.35210048713586223,0.11118883980133415,3.5086622393806586,-0.24638634858812797,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7270699714855411,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
1.8085054950050603,-0.3940623932880379,1.5909232044942918,0.8520570910033026,-0.2587929235161437,1.7460374906974767,False,False,False,True
0.7290423537473474,-0.3940623932880379,0.02286899721381664,2.0596241278304404,-0.2587929235161437,-0.07287130488534949,False,True,False,False
-0.7102418345962697,0.7506927685628518,-0.21574794737234265,-0.5226472519590789,6.10356708180381,-0.4669014823899915,False,False,False,True
0.36922130666144315,-0.3940623932880379,-0.14757167749058284,-0.12987458254125558,-0.2587929235161437,-0.4044332834935195,False,False,False,True
-0.7102418345962697,0.7506927685628518,0.09104526709557643,-0.5226472519590789,0.5212079425206776,0.22222733592192204,False,True,False,False
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
3.607610730434582,-0.3940623932880379,2.17042149848925,1.4846717947252008,-0.2587929235161437,0.21913545348061741,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.420276757017622,-0.5226472519590789,-0.2587929235161437,-0.598197764598294,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.12513340203645634,-0.5226472519590789,-0.2587929235161437,0.34546776417563063,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.38618862207674215,-0.5226472519590789,-0.2587929235161437,0.5838927678308338,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.6929818365446612,0.5052471807726714,-0.2587929235161437,-0.6657538710948915,True,False,False,True
-0.7102418345962697,-0.3940623932880379,0.568279156267895,-0.5226472519590789,-0.2587929235161437,0.1552365525202713,False,False,False,True
0.00940025957553888,-0.3940623932880379,2.4431265780162894,-0.27751253632191064,-0.2587929235161437,1.456323552100338,False,True,False,True
-0.35042078751036543,-0.3940623932880379,-0.5225411618402617,-0.12987458254125558,-0.2587929235161437,-0.6495008328995582,False,False,False,False
1.0888634008332516,1.8954479304137417,0.6705435610905347,0.7549085318121921,0.9800319813658666,1.129301320103271,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.3180123521949823,-0.5226472519590789,-0.2587929235161437,-0.6059144244584842,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.7796664690027656,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.6023672912087749,-0.5226472519590789,-0.2587929235161437,0.159151415039696,False,False,False,True
-0.35042078751036543,0.7506927685628518,0.05695713215469654,-0.4390785988914569,-0.2587929235161437,-0.113150573386342,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.38618862207674215,-0.5226472519590789,-0.2587929235161437,-0.7107677202510678,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.8025620532033297,False,False,False,True
0.7290423537473474,-0.3940623932880379,0.5341910213270151,0.2837902501434732,-0.2587929235161437,1.025127421092378,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.18165981243146273,-0.5226472519590789,-0.2587929235161437,-0.5131873084461993,False,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.45436489195850194,-0.23015696622240198,-0.2587929235161437,-0.6192560488038802,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.21574794737234265,-0.5226472519590789,-0.2587929235161437,-0.3692419225926523,False,True,False,False
1.0888634008332516,-0.3940623932880379,-0.35210048713586223,0.08322548278118044,-0.2587929235161437,0.16224655882977232,True,False,False,True
-0.35042078751036543,0.7506927685628518,0.12513340203645634,-0.20508637030211538,-0.014086769465376252,0.47434729086746275,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.45436489195850194,-0.5226472519590789,-0.2587929235161437,-0.4199796677989697,True,False,False,False
-0.7102418345962697,-0.3940623932880379,-0.38618862207674215,-0.5226472519590789,-0.2587929235161437,-0.4502244518946478,False,False,False,True
0.36922130666144315,0.7506927685628518,0.3296622116817357,0.11874216033491979,-0.2587929235161437,0.11658258811864701,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.22739780685909602,-0.5226472519590789,-0.2587929235161437,-0.2545661385447594,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.07939540760882305,2.427326201327977,-0.2587929235161437,1.6202006141570413,False,False,False,True
0.7290423537473474,4.1849582541155215,-0.45436489195850194,0.3506451725975708,3.7457213261173394,-0.6349221054447991,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.7932342226031,False,False,False,True
0.36922130666144315,-0.3940623932880379,-0.7270699714855411,0.5971726991470556,-0.2587929235161437,-0.7504110003020447,True,False,False,True
-0.7102418345962697,-0.3940623932880379,0.05695713215469654,-0.5226472519590789,-0.2587929235161437,-0.36365935733744753,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5566292967811416,-0.5226472519590789,-0.2587929235161437,-0.5942405031032637,False,False,False,True
1.4486844479191558,-0.3940623932880379,1.0114249104993336,-0.16246635723762815,-0.2587929235161437,0.07862114390838351,False,False,False,True
2.1683265420909645,-0.3940623932880379,0.15922153697733624,0.47181971954562263,-0.2587929235161437,0.26324859094793285,False,True,False,False
-0.7102418345962697,1.8954479304137417,0.02286899721381664,-0.5226472519590789,0.7506199619432721,-0.07456727408539127,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
0.7290423537473474,0.7506927685628518,-0.420276757017622,-0.20090793764873427,4.45180054196113,-0.32345075419152397,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.45436489195850194,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.5907174317220215,-0.38336616348518604,-0.2587929235161437,-0.7629894385328613,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.14757167749058284,-0.5226472519590789,-0.2587929235161437,0.40687598257647195,False,False,False,True
0.00940025957553888,4.1849582541155215,0.12513340203645634,-0.3722236764373593,-0.029380904093549216,-0.33437360346032613,False,False,False,True
0.36922130666144315,-0.3940623932880379,-0.35210048713586223,1.4077886339029888,-0.2587929235161437,-0.4892788537888539,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.45436489195850194,-0.5226472519590789,-0.2587929235161437,-0.47820794369533737,True,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.5566292967811416,-0.3220824845967861,-0.2587929235161437,-0.6147334642987015,False,False,False,False
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.8025620532033297,False,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.8975106461899406,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.7669467000024521,False,False,False,True
0.7290423537473474,0.7506927685628518,0.7046316960314146,0.24827357258973387,-0.2587929235161437,0.4602742792109596,False,True,False,True
1.8085054950050603,-0.3940623932880379,-0.6588937016037814,0.6890982175214398,-0.2587929235161437,-0.7355712698016791,False,False,False,False
0.7290423537473474,-0.3940623932880379,-0.21574794737234265,0.7768453032424428,-0.2587929235161437,-0.31759966045137983,False,False,False,False
1.8085054950050603,-0.3940623932880379,0.568279156267895,0.6131900245969121,-0.2587929235161437,0.6410610632315706,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.761158106426421,-0.5226472519590789,-0.2587929235161437,-0.7822104228028283,False,False,False,True
-0.7102418345962697,0.7506927685628518,0.15922153697733624,-0.5226472519590789,3.671799675924308,0.7999592439161578,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.5566292967811416,-0.5226472519590789,-0.2587929235161437,-0.5943818338982,False,False,False,True
1.0888634008332516,-0.3940623932880379,-0.3180123521949823,0.473073249341637,-0.2587929235161437,-0.42925096614906383,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,-0.6242026256938675,True,False,False,False
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,True,False,False,True
2.1683265420909645,-0.3940623932880379,-0.6248055666629014,0.5052471807726714,-0.2587929235161437,-0.7364192544017,False,False,False,False
0.7290423537473474,-0.3940623932880379,-0.6248055666629014,-0.029592198860109224,-0.2587929235161437,-0.3781457608928717,False,False,False,True
0.7290423537473474,1.8954479304137417,-0.35210048713586223,0.37599433041618724,4.2988591956794,-0.33334390788670054,False,False,False,True
0.36922130666144315,-0.3940623932880379,-0.38618862207674215,0.17932943380894573,-0.2587929235161437,-0.661715849157726,False,False,False,False
-0.7102418345962697,-0.3940623932880379,-0.5566292967811416,-0.5226472519590789,-0.2587929235161437,-0.5066154277960373,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.7037718473008955,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.045307272667943155,-0.5226472519590789,-0.2587929235161437,-0.5787506511327477,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.761158106426421,-0.5226472519590789,-0.2587929235161437,-0.7796664690027656,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5907174317220215,-0.5226472519590789,-0.2587929235161437,-0.5917530816381352,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8634225112490607,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
0.7290423537473474,-0.3940623932880379,-0.7952462413673009,0.5136040460794337,-0.2587929235161437,-0.6770603324002372,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7270699714855411,-0.5226472519590789,-0.2587929235161437,-0.7245474700014074,True,False,False,True
0.00940025957553888,-0.3940623932880379,0.7046316960314146,-0.01148565733426826,-0.2587929235161437,-0.05273167063485322,False,True,False,True
0.00940025957553888,0.7506927685628518,0.2614859417999759,-0.19255107234197208,2.2035627516197036,0.37546622935102847,False,True,False,True
-0.7102418345962697,0.7506927685628518,-0.045307272667943155,-0.5226472519590789,0.24591351921356416,0.007475235966630332,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.2614859417999759,-0.5226472519590789,-0.2587929235161437,0.002034001421563477,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.8293343763081807,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7270699714855411,-0.5226472519590789,-0.2587929235161437,-0.6355090869992134,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6588937016037814,-0.5226472519590789,-0.2587929235161437,-0.590565903198106,False,False,False,True
2.1683265420909645,1.8954479304137417,-0.7270699714855411,1.2907925196083179,4.046505974314546,-0.6167120950038174,False,False,False,True
-0.35042078751036543,1.8954479304137417,-0.045307272667943155,0.14590197258189694,0.4753255386361586,-0.07103400489037143,True,False,False,False
-0.7102418345962697,-0.3940623932880379,-0.6929818365446612,-0.5226472519590789,-0.2587929235161437,0.06831813101812956,False,False,False,True
1.4486844479191558,5.329713415966411,0.6364554261496548,0.5177824787328147,1.7727779590830273,-0.052865934834923696,False,False,False,True
0.36922130666144315,0.7506927685628518,0.19330967191821613,1.7977756818304536,0.2306193845853912,0.600222740531384,False,False,False,True
2.1683265420909645,-0.3940623932880379,0.8068961008540543,2.809234945847009,-0.2587929235161437,0.4408942983966384,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.24983608231322255,-0.5226472519590789,-0.2587929235161437,3.87993824301138,True,False,False,True
-0.35042078751036543,-0.3940623932880379,-0.5225411618402617,-0.05466279478039582,-0.2587929235161437,-0.655012732799694,True,False,False,False
-0.35042078751036543,-0.3940623932880379,-0.21574794737234265,-0.28029815806297514,-0.2587929235161437,-0.43374528452917455,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5566292967811416,-0.5226472519590789,-0.2587929235161437,-0.6270292409990045,False,False,False,True
1.0888634008332516,-0.3940623932880379,0.6023672912087749,0.7120795971150359,-0.2587929235161437,-0.24857371400967898,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7270699714855411,-0.5226472519590789,-0.2587929235161437,-0.6389010253992969,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.24983608231322255,-0.5226472519590789,-0.2587929235161437,-0.05301433213992741,False,False,False,True
0.7290423537473474,3.040203092264632,-0.5566292967811416,0.7267041114018696,0.6053256829756288,-0.5049194585959955,False,False,False,True
-0.7102418345962697,0.7506927685628518,-0.8975106461899406,-0.5226472519590789,-0.2587929235161437,-0.816977791403685,True,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.5907174317220215,-0.5226472519590789,-0.2587929235161437,-0.6338131177991716,False,False,False,True
0.00940025957553888,-0.3940623932880379,-0.11348354254970294,-0.4098295703177892,-0.2587929235161437,0.522979207678661,False,False,False,True
-0.7102418345962697,-0.3940623932880379,0.4660147514452553,-0.5226472519590789,-0.2587929235161437,-0.31862472416352317,False,False,False,True
0.36922130666144315,-0.3940623932880379,1.2841299900263727,-0.16887328733400206,-0.2587929235161437,1.2787243744146202,False,True,False,True
-0.7102418345962697,-0.3940623932880379,-0.11348354254970294,-0.5226472519590789,-0.2587929235161437,-0.390893796018253,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.6588937016037814,-0.5226472519590789,-0.2587929235161437,-0.5481666731970612,False,False,False,True
-0.7102418345962697,-0.3940623932880379,1.3182181249672527,-0.5226472519590789,-0.2587929235161437,2.4599981246850695,False,False,False,True
1.4486844479191558,-0.3940623932880379,1.4545706647307721,-0.23851383152916417,-0.2587929235161437,1.265924762576307,False,False,False,True
1.8085054950050603,-0.3940623932880379,1.3523062599081326,1.1529042420467417,-0.2587929235161437,1.435424769812488,False,False,False,True
0.7290423537473474,-0.3940623932880379,-0.24983608231322255,0.18768629911570792,-0.2587929235161437,-0.3090350159911688,False,False,False,True
1.8085054950050603,-0.3940623932880379,-0.45436489195850194,3.0220564492711155,-0.2587929235161437,0.21077954382163994,False,False,False,True
-0.7102418345962697,-0.3940623932880379,-0.7952462413673009,-0.5226472519590789,-0.2587929235161437,-0.7092837472010313,False,True,False,True
